longitude_deg,latitude_deg,name
115.01000213623047,4.808300018310547,Limbang Airport
115.16699981689,-8.7481698989868,Ngurah Rai (Bali) International Airport
115.25,5.300680160522461,Labuan Airport
115.43299865722656,51.016700744628906,Step Air Base
115.435997009,-2.21655988693,Warukin Airport
115.47899627685547,3.7338900566101074,Bario Airport
115.54000091552734,-32.00669860839844,Rottnest Island Airport
115.5510025024414,28.021699905395508,Zhangshu Air Base
115.734364,32.882157,Fuyang Xiguan Airport
115.802001953125,29.47719955444336,Mahuiling Air Base
115.88099670410156,-32.09749984741211,Perth Jandakot Airport
115.9000015258789,28.864999771118164,Nanchang Changbei International Airport
115.92400360107422,28.420799255371094,Nanchang Xiangtang Air Base
115.93000030517578,28.63559913635254,Nanchang New Airfield
115.96399688720703,43.91559982299805,Xilinhot Airport
115.96700286865234,-31.94029998779297,Perth International Airport
116.01499938964844,-31.667800903320312,RAAF Base Pearce
116.0510025024414,5.9372100830078125,Kota Kinabalu International Airport
116.10800170898438,40.50310134887695,Yongning Air Base
116.11799621582031,37.4900016784668,Jiugucheng Air Base
116.1259994506836,39.7578010559082,Liangxiangzhen Air Base
116.257004,39.9608,Beijing Xijiao Airport
116.276675,-8.757322,Lombok International Airport
116.3213882446289,40.149166107177734,Beijing Shahezhen Air Base
116.346667,35.292778,Jining Qufu Airport
116.34700012207031,50.39670181274414,Chindant Air Base
116.38800048828125,39.782798767089844,Beijing Nanyuan Airport
116.5033,23.552,Jieyang Chaoshan International Airport
116.58499908447266,40.080101013183594,Beijing Capital International Airport
116.61799621582031,41.260799407958984,Fengning Air Base
116.70833587646484,39.81111145019531,Beijing Tongxian Air Base
116.747001648,25.6746997833,Longyan Guanzhishan Airport
116.773002625,-20.712200164799995,Karratha Airport
116.83300018310547,52.33330154418945,Ukkurey Air Base
116.9209976196289,36.67919921875,Jinan Air Base
116.92900085449219,38.40250015258789,Cangxian Air Base
117.050003,30.582199,Anqing Tianzhushan Airport
117.06800079345703,38.78110122680664,Tangguantun Air Base
117.09500122070312,39.37329864501953,Yangcun Air Base
117.156997681,-0.484530985355,Temindung Airport
117.176002502,29.3386001587,Jingdezhen Airport
117.21600341796875,36.857200622558594,Yaoqiang Airport
117.24600219726562,34.23059844970703,Xuzhou Jiulishan Air Base
117.255556,-0.373611,Sungai Siring International Airport
117.2979965209961,31.780000686645508,Hefei Luogang International Airport
117.320244444,32.8477333333,Bengbu Airport
117.346000671,39.124401092499994,Tianjin Binhai International Airport
117.555278,34.059056,Xuzhou Guanyin Airport
117.55799865722656,34.05889892578125,Xuzhou Daguozhang Air Base
117.569444,3.326667,Juwata Airport
117.65899658203125,31.909400939941406,Feidong Air Base
117.745002747,-23.1711006165,Paraburdoo Airport
117.80899810791016,-34.94329833984375,Albany Airport
117.8336,26.4263,Shaxian Airport
117.84200286865234,-28.116100311279297,Mount Magnet Airport
117.88700103759766,40.102500915527344,Zunhua Air Base
118.000999,27.7019,Nanping Wuyishan Airport
118.05899810791016,5.900899887084961,Sandakan Airport
118.06114196777344,50.03310775756836,Krasnokamensk Airport
118.12799835205078,24.54400062561035,Xiamen Gaoqi International Airport
118.12799835205078,4.320159912109375,Tawau Airport
118.25599670410156,29.733299255371094,Tunxi International Airport
118.3239974975586,5.032249927520752,Lahad Datu Airport
118.35900115966797,24.427900314331055,Kinmen Airport
118.408997,31.3906,Wuhu Air Base
118.5270004272461,36.591400146484375,Yidu Air Base
118.5479965209961,-26.6117000579834,Meekatharra Airport
118.589996,24.7964,Quanzhou Jinjiang International Airport
118.625999451,-20.3777999878,Port Hedland International Airport
118.68099975585938,40.90079879760742,Pingquan Air Base
118.75900268554688,9.742119789123535,Puerto Princesa Airport
118.788002014,37.5085983276,Dongying Shengli Airport
118.80699920654297,25.026100158691406,Huian Air Base
118.81199645996094,31.998300552368164,Nanjing Air Base
118.84200286865234,42.15890121459961,Chifeng Air Base
118.86199951171875,31.742000579833984,Nanjing Lukou Airport
118.875,34.5713996887207,Baitabu Air Base
118.899002,28.965799,Quzhou Airport
118.90799713134766,42.23500061035156,Chifeng Airport
119.058889,39.666389,Qinhuangdao Beidaihe Airport
119.119003,36.646702,Weifang Airport
119.125,33.7908333333,Lianshui Airport
119.177001953125,29.113100051879883,Longyou Air Base
119.31199645996094,26.0044002532959,Fuzhou Air Base
119.43900299072266,36.02750015258789,Zhucheng Air Base
119.45999908447266,25.572799682617188,Longtian/Lung-T'ien Air Base
119.55400085449219,-5.061629772186279,Hasanuddin International Airport
119.62799835205078,23.568700790405273,Makung Airport
119.66300201416016,25.935100555419922,Fuzhou Changle International Airport
119.7198,32.5634,Yangzhou Taizhou Airport
119.73100280761719,30.968599319458008,Changzing Air Base
119.74299621582031,5.046989917755127,Sanga Sanga Airport
119.803001404,-23.417800903299998,Newman Airport
119.824996948,49.2050018311,Dongshan Airport
119.91000366210938,-0.9185420274734497,Mutiara Airport
119.9117,47.3106,Arxan Yi'ershi Airport
119.95800018310547,26.159799575805664,Matsu Nangan Airport
12.0642,42.430199,Viterbo Airport
12.0701,44.194801,Forlì Airport
12.0829,45.684898,Istrana Air Base
12.131400108337402,55.585601806640625,Copenhagen Roskilde Airport
12.14680004119873,-15.261199951171875,Namibe Airport
12.148611068725586,52.000831604003906,Zerbst Airport
12.188400268554688,-5.59699010848999,Cabinda Airport
12.1943998337,45.648399353,Treviso-Sant'Angelo Airport
12.217499732971,65.461097717285,Brønnøysund Airport
12.241600036621094,51.43239974975586,Leipzig Halle Airport
12.2508001328,41.8045005798,Leonardo da Vinci–Fiumicino Airport
12.278300285299999,53.9182014465,Rostock-Laage Airport
12.279800415039,57.662799835205,Gothenburg-Landvetter Airport
12.3072,44.224201,Cervia Air Base
12.345000267028809,58.31809997558594,Trollhättan-Vänersborg Airport
12.3519,45.505299,Venice Marco Polo Airport
12.371800422668457,-6.141089916229248,Soyo Airport
12.430399894714355,9.257550239562988,Yola Airport
12.441300392151,-1.1846100091934,Koulamoutou Mabimbi Airport
12.4452,41.654499,Pratica Di Mare Air Base
12.458333015441895,52.4386100769043,Brandenburg-Briest Airport
12.468899726868,65.956802368164,Sandnessjøen Airport (Stokka)
12.488,37.9114,Vincenzo Florio Airport Trapani-Birgi
12.4989,41.9519,Urbe Airport
12.506388664245605,50.9819450378418,Altenburg-Nobitz Airport
12.5132,43.095901,Perugia San Francesco d'Assisi – Umbria International Airport
12.5949001312,41.7994003296,Ciampino–G. B. Pastine International Airport
12.596503,46.031898,Aviano Air Base
12.611700058,44.0203018188,Federico Fellini International Airport
12.6181,35.497898,Lampedusa Airport
12.656000137329,55.617900848389,Copenhagen Kastrup Airport
12.6599,-4.20635,Ngot Nzoungou Airport
12.714400291442871,58.42639923095703,Såtenäs Air Base
12.740799903869629,41.990299224853516,Guidonia Airport
12.820199966430664,56.69110107421875,Halmstad Airport
12.847100257873535,56.29610061645508,Ängelholm-Helsingborg Airport
12.890899658203125,0.5792109966278076,Makokou Airport
12.909000396728516,41.54240036010742,Latina Airport
12.914999961853027,50.202999114990234,Karlovy Vary International Airport
12.991299629199998,60.1576004028,Torsby Airport
120.00299835205078,26.224199295043945,Matsu Beigan Airport
120.02400207519531,36.33060073852539,Jiaozhou/Jiaocheng Air Base
120.031997681,29.3446998596,Yiwu Airport
120.099998474,12.1215000153,Francisco B. Reyes Airport
120.1050033569336,13.855400085449219,Lubang Airport
120.20600128173828,22.95039939880371,Tainan Airport
120.22100067138672,-26.629199981689453,Wiluna Airport
120.24099731445312,30.33530044555664,Jianqiao/Hangzhou Airfield
120.26300048828125,22.782499313354492,Gangshan Air Force Base
120.27100372314453,14.794400215148926,Subic Bay International Airport
120.28099822998047,22.704999923706055,Zuoying Naval Airfield
120.3030014038086,16.595600128173828,San Fernando Airport
120.3499984741211,22.57710075378418,Kaohsiung International Airport
120.35900115966797,40.29890060424805,Suizhong Air Base
120.374000549,36.2661018372,Liuting Airport
120.39199829101562,36.15919876098633,Qingdao-Cangkou Air Base
120.39299774169922,23.46179962158203,Chiayi Airport
120.401001,31.2631,Suzhou Guangfu Airport
120.429000854,31.494400024399997,Sunan Shuofang International Airport
120.43399810791016,30.22949981689453,Hangzhou Xiaoshan International Airport
120.434998,41.538101,Chaoyang Airport
120.46199798583984,22.672399520874023,Pingtung South Airport
120.471000671,60.3974990845,Olyokminsk Airport
120.48200225830078,22.700199127197266,Pingtung North Airport
120.50165557861328,32.25788497924805,Rugao Air Base
120.53199768066406,18.1781005859375,Laoag International Airport
120.55500030517578,-27.286399841308594,Mount Keith Airport
120.559997559,15.1859998703,Clark International Airport
120.59100341796875,36.963600158691406,Laiyang Air Base
120.6050033569336,13.208100318908691,Mamburao Airport
120.62000274658203,16.375099182128906,Loakan Airport
120.62100219726562,24.264699935913086,Taichung Ching Chuang Kang Airport
120.657997131,-1.41674995422,Kasiguncu Airport
120.68061065673828,30.706640243530273,Jiaxing Air Base
120.697998047,40.580299377399996,Xingcheng Air Base
120.7030029296875,-27.843299865722656,Leinster Airport
120.7300033569336,22.041099548339844,Hengchun Airport
120.85199737548828,27.912200927734375,Wenzhou Yongqiang Airport
120.939002991,24.8180007935,Hsinchu Air Base
121.01100158691406,6.0536699295043945,Jolo Airport
121.019996643,14.508600235,Ninoy Aquino International Airport
121.04699707,12.361499786399998,San Jose Airport
121.06199645996094,41.10139846801758,Jinzhou Airport
121.10199737548828,22.7549991607666,Taitung Airport
121.18199920654297,22.793100357055664,Chihhang Air Base
121.23300170898438,25.077699661254883,Taiwan Taoyuan International Airport
121.23799896240234,24.855100631713867,Longtan Air Base
121.23899841308594,38.912200927734375,Tuchengzi Air Base
121.2442626953125,25.05660057067871,Taoyuan Air Base
121.31500244140625,-28.87809944152832,Leonora Airport
121.33599853515625,31.197900772094727,Shanghai Hongqiao International Airport
121.37200164794922,37.40169906616211,Yantai Laishan Airport
121.41100311279297,31.32360076904297,Shanghai Dachang Air Base
121.42900085449219,28.56220054626465,Huangyan Luqiao Airport
121.46199798583984,29.82670021057129,Ningbo Lishe International Airport
121.461997986,-30.789400100699996,Kalgoorlie Boulder Airport
121.5,15.7298002243,Dr.Juan C. Angara Airport
121.53500366210938,22.027000427246094,Lanyu Airport
121.53900146484375,38.9656982421875,Zhoushuizi Airport
121.552001953125,25.069400787353516,Taipei Songshan Airport
121.5739974975586,29.922800064086914,Ningbo Zhangqiao Air Base
121.61799621582031,24.023099899291992,Hualien Airport
121.66200256347656,42.07889938354492,Fuxin Air Base
121.69333648682,63.75666809082,Vilyuisk Airport
121.733150482,17.6433676823,Tuguegarao Airport
121.752998352,16.9298992157,Cauayan Airport
121.76100158691406,39.28950119018555,Sanshilipu Air Base
121.76599884033203,39.66999816894531,Laohutun Air Base
121.80500030517578,31.143400192260742,Shanghai Pudong International Airport
121.822998,-33.684399,Esperance Airport
121.82599639892578,13.361000061035156,Marinduque Airport
121.932998657,10.765999794,Evelio Javier Airport
121.95400238,11.924500465400001,Godofredo P. Ramos Airport
121.980003357,20.4512996674,Basco Airport
122.01799774169922,39.45090103149414,Pulandian Air Base
122.02300262451172,37.26470184326172,Wendeng Air Base
122.05999755859375,6.922420024871826,Zamboanga International Airport
122.084999084,12.3109998703,Tugdan Airport
122.1449966430664,30.287799835205078,Daishan Air Base
122.199997,43.556702,Tongliao Airport
122.22899627685547,-21.71500015258789,Telfer Airport
122.22899627685547,37.18709945678711,Weihai Airport
122.23200225830078,-17.944700241088867,Broome International Airport
122.3586,40.542524,Yingkou Lanqi Airport
122.375999451,11.679400444,Kalibo International Airport
122.43,52.912777777799995,Gu-Lian Airport
122.493358,10.833017,Iloilo International Airport
122.666944444,39.2666666667,Changhai Airport
122.75199890136719,11.597700119018555,Roxas Airport
122.77200317382812,-1.0389200448989868,Bubung Airport
122.7770004272461,63.8849983215332,Kyzyl-Syr Airport
122.853996,41.105301,Anshan Air Base
122.97799682617188,24.466899871826172,Yonaguni Airport
122.9800033569336,14.129199981689453,Daet Airport
123.014999,10.7764,Bacolod-Silay City International Airport
123.0198,45.5053,Chang'an Airport
123.2699966430664,13.58489990234375,Naga Airport
123.29900360107422,41.8224983215332,Shenyang Yu Hung Tun Air Base
123.300003052,9.3337097168,Sibulan Airport
123.341875076,8.60198349877,Dipolog Airport
123.361000061,66.7965011597,Zhigansk Airport
123.43900299072266,41.87080001831055,Shenyang Beiling Air Base
123.461179733,7.83073144787,Pagadian Airport
123.48300170898438,41.639801025390625,Taoxian Airport
123.49600219726562,41.784400939941406,Shenyang Dongta Airport
123.628997803,12.369400024399999,Moises R. Espinosa Airport
123.66100311279297,-17.3700008392334,Derby Airport
123.735,13.1575,Legazpi City International Airport
123.82800293,-17.5813999176,RAAF Base Curtin
123.84200286865234,8.178509712219238,Labo Airport
123.85299682617188,9.664079666137695,Tagbilaran Airport
123.91799926757812,47.239601135253906,Qiqihar Sanjiazi Airport
123.97899627686,10.307499885559,Mactan Cebu International Airport
123.98200225830078,42.52579879760742,Kaiyuan Air Base
124.116666667,50.375,Jiagedaqi Airport
124.18699646,24.344499588,Ishigaki Airport
124.20600128173828,13.576399803161621,Virac Airport
124.20999908447266,7.1652398109436035,Awang Airport
124.21499633789062,8.13049030303955,Iligan Airport
124.286003,40.0247,Dandong Airport
124.29199981689453,43.156898498535156,Siping Air Base
124.456496,8.612203,Laguindingan Airport
124.54499816894531,12.072699546813965,Calbayog Airport
124.56500244140625,11.057999610900879,Ormoc Airport
124.63600158691406,12.502400398254395,Catarman National Airport
124.675003052,24.653900146499996,Tarama Airport
124.70700073242188,9.253520011901855,Camiguin Airport
124.7509994506836,6.366819858551025,Allah Valley Airport
124.78600311279297,43.524200439453125,Gongzhuling Air Base
124.91400146484,56.913898468018,Chulman Airport
124.9260025024414,1.5492600202560425,Sam Ratulangi Airport
125.023003,38.421799,Kwail Air Base
125.027999878,11.2276000977,Daniel Z. Romualdez Airport
125.096000671,6.05800008774,General Santos International Airport
125.1108,39.7319,Kwaksan Air Base
125.144996643,24.8267002106,Shimojishima Airport
125.197998046875,43.90530014038086,Changchun Air Base
125.23500061,6.10644006729,Rajah Buayan Air Base
125.28700256347656,-9.30331039428711,Suai Airport
125.294998169,24.782800674399997,Miyako Airport
125.4788,8.9515,Bancasi Airport
125.480947495,9.755838325629998,Surigao Airport
125.526000977,-8.54640007019,Presidente Nicolau Lobato International Airport
125.52799987792969,3.6832098960876465,Naha Airport
125.55899810791016,-18.181900024414062,Fitzroy Crossing Airport
125.64600372314453,7.1255202293396,Francisco Bangoy International Airport
125.669998,39.224098,Pyongyang Sunan International Airport
125.684997559,43.9962005615,Longjia Airport
125.703333333,42.2538888889,Tonghua Sanyuanpu Airport
125.78199768066406,38.00529861450195,Haeju Airfield
125.792999,38.653,Hwangju Airbase
125.894997,39.415699,Sunchon Air Base
125.963997,39.505001,Pukchang Air Base
126.1709976196289,9.072110176086426,Tandag Airport
126.25,45.6234016418457,Taiping Airport
126.27300262451172,6.94936990737915,Mati National Airport
126.3219985961914,8.19594955444336,Bislig Airport
126.382814,34.991406,Muan International Airport
126.401000977,-8.489029884339999,Cakung Airport
126.45099639892578,37.46910095214844,Incheon International Airport
126.49299621582031,33.51129913330078,Jeju International Airport
126.606003,38.690201,Koksan Air Base
126.61599731445312,35.90380096435547,Kunsan Air Base
126.658996582,45.597499847399995,Harbin Air Base
126.711997986,33.3996009827,Jeongseok Airport
126.71399688720703,26.363500595092773,Kumejima Airport
126.791000366,37.5583000183,Gimpo International Airport
126.808998108,35.1263999939,Gwangju Airport
126.8949966430664,45.2593994140625,Lalin Air Base
127.00700378417969,37.23939895629883,Suwon Airport
127.029999,37.090599,Osan Air Base
127.03099822998047,36.96220016479492,A 511 Airport
127.11399841308594,37.44580078125,Seoul Air Base
127.264282,40.364375,Changjin Air Force Base
127.308883667,50.1716209371,Heihe Airport
127.38099670410156,0.831413984298706,Sultan Khairun Babullah Airport
127.41200256347656,50.42539978027344,Ignatyevo Airport
127.473999,39.745201,Sondok Airport
127.486,39.166801,Wonsan Kalma International Airport
127.499000549,36.7165985107,Cheongju International Airport
127.602222,42.066944,Changbaishan Airport
127.614998,39.996799,Toksan Air Base
127.61699676513672,34.84230041503906,Yeosu Airport
127.646003723,26.1958007812,Naha Airport
127.66999816894531,-18.23390007019043,Halls Creek Airport
127.75599670410156,26.27429962158203,Futenma Marine Corps Air Station
127.767998,26.3556,Kadena Air Base
127.785003662,26.7220001221,Ie Jima Airport
127.88500213623047,37.029998779296875,Jungwon Air Base
127.959999084,37.43809890749999,Wonju Airport
128.07000732421875,35.0885009765625,Sacheon Air Base
128.089004517,-3.7102599144,"Pattimura Airport, Ambon"
128.11500549316406,-30.83810043334961,Forrest Airport
128.151001,40.6814,Hwangsuwon Airbase
128.324996948,2.0459899902300003,Pitu Airport
128.35499572754,36.631900787354,Yecheon Airport
128.401992798,27.0440006256,Yoron Airport
128.44500732421875,51.16999816894531,Ukrainka Air Base
128.658996582,35.894100189199996,Daegu Airport
128.66900634765625,38.06129837036133,Yangyang International Airport
128.701004028,27.4255008698,Okierabu Airport
128.707992554,-15.7781000137,Kununurra Airport
128.71874,40.35977,Riwon Airbase
128.83299255371094,32.66630172729492,Fukue Airport
128.88099670410156,27.83639907836914,Tokunoshima Airport
128.90299987793,71.697700500488,Tiksi Airport
128.93800354,35.1795005798,Gimhae International Airport
128.944000244,37.753601074200006,Gangneung Airport
129.019125,47.7520555556,Lindu Airport
129.330993652,34.2849006653,Tsushima Airport
129.352005005,35.59349823,Ulsan Airport
129.419998169,35.9878997803,Pohang Airport
129.451004028,42.8828010559,Yanji Chaoyangchuan Airport
129.5290069580078,-14.25,Port Keats Airport
129.545288,62.103484,Magan Airport
129.569000244,44.5241012573,Mudanjiang Hailang International Airport
129.647003174,41.4281005859,Orang Airport
129.71299743652344,28.430599212646484,Amami Airport
129.77099609375,62.093299865722656,Yakutsk Airport
129.785003662,33.7490005493,Iki Airport
129.914001465,32.916900634799994,Nagasaki Airport
129.927993774,28.321300506599997,Kikai Airport
13.0043001175,47.793300628699996,Salzburg Airport
13.0493,45.978699,Rivolto Air Base
13.053199768066406,58.49810028076172,Råda Air Base
13.080900192260742,11.855299949645996,Maiduguri International Airport
13.0909996033,38.1759986877,Falcone–Borsellino Airport
13.1590003967,32.6635017395,Tripoli International Airport
13.167699813842773,51.767799377441406,Holzdorf Airport
13.212499618530273,56.082801818847656,Ljungbyhed Airport
13.214900016785,65.783996582031,Mosjøen Airport (Kjærstad)
13.231200218199998,-8.85836982727,Quatro de Fevereiro Airport
13.274600028992,49.675201416016,Plzeň-Líně Airport
13.276000022888184,32.894100189208984,Mitiga Airport
13.2876996994,52.5597000122,Berlin-Tegel International Airport
13.306,53.6022,Neubrandenburg Airport
13.3133001328,38.110801696799996,Palermo-Boccadifalco Airport
13.337400436400001,59.444698333699996,Karlstad Airport
13.3622999191,43.6162986755,Ancona Falconara Airport
13.370100021362305,9.33588981628418,Garoua International Airport
13.376197814900001,55.536305364,Malmö Sturup Airport
13.4036998749,-12.609000206,Benguela Airport
13.437999725341797,-1.6561599969863892,M'Vengue El Hadj Omar Bongo Ondimba International Airport
13.4722003937,45.8274993896,Trieste–Friuli Venezia Giulia Airport
13.4869,-12.4792,Catumbela Airport
13.522500038147,52.380001068115,Berlin-Schönefeld International Airport
13.559200286865234,7.3570098876953125,N'Gaoundéré Airport
13.574999809265137,-14.924699783325195,Lubango Airport
13.578900337219238,60.02009963989258,Hagfors Airport
13.609399795532,68.152496337891,Leknes Airport
13.614999771118164,45.4734001159668,Portoroz Airport
13.673100471496582,-0.6652140021324158,Okondja Airport
13.76550006866455,-10.722000122070312,Porto Amboim Airport
13.767200469970703,51.1328010559082,Dresden Airport
13.84749984741211,-11.167900085449219,Sumbe Airport
13.922200202941895,44.89350128173828,Pula Airport
13.972700119018555,58.45640182495117,Skövde Airport
130.302001953,33.149700164799995,Saga Airport
130.4219970703125,-11.40250015258789,Garden Point Airport
130.4510040283203,33.585899353027344,Fukuoka Airport
130.464996338,46.84339904789999,Jiamusi Airport
130.6199951171875,-11.769200325012207,Bathurst Island Airport
130.6529998779297,33.88309860229492,Ashiya Airport
130.6540069580078,-11.422800064086914,Snake Bay Airport
130.658996582,30.3855991364,Yakushima Airport
130.718994140625,31.80340003967285,Kagoshima Airport
130.84500122070312,31.367599487304688,Kanoya Airport
130.85499572753906,32.83729934692383,Kumamoto Airport
130.8769989013672,-12.41469955444336,Darwin International Airport
130.9759979248047,-25.186100006103516,Ayers Rock Connellan Airport
130.990997314,30.605100631699997,New Tanegashima Airport
131.035003662,33.8459014893,Kitakyūshū Airport
131.039993286,33.6850013733,Tsuiki Air Field
131.052001953125,34.0452995300293,Ozuki Airport
131.193,45.293,Jixi Xingkaihu Airport
131.263000488,25.8465003967,Minami-Daito Airport
131.279006958,33.930000305200004,Yamaguchi Ube Airport
131.287,-0.894,Dominique Edward Osok Airport
131.32699585,25.9447002411,Kitadaito Airport
131.449005127,31.877199173,Miyazaki Airport
131.4510040283203,32.08359909057617,Nyutabaru Airport
131.5489959716797,34.034698486328125,Hofu Airport
131.736999512,33.479400634799994,Oita Airport
131.789993286,34.676399231,Iwami Airport
131.923,43.907,Vozdvizhenka Air Base
132.1479949951172,43.39899826049805,Vladivostok International Airport
132.235992,34.143902,Iwakuni Marine Corps Air Station
132.26699829101562,-2.9201900959014893,Fakfak Airport
132.3780059814453,-14.521100044250488,Tindal Airport
132.41400146484375,34.36690139770508,Hiroshimanishi Airport
132.5449981689453,44.32500076293945,Chernigovka Air Base
132.66000366210938,48.459999084472656,Birofeld Air Base
132.6999969482422,33.82720184326172,Matsuyama Airport
132.7310028076172,-5.661620140075684,Dumatumbun Airport
132.88999939,35.4136009216,Izumo Airport
132.919006348,34.4361000061,Hiroshima Airport
133.23599243164062,35.4921989440918,Miho Yonago Airport
133.3249969482422,36.18109893798828,Oki Airport
133.43899536132812,-2.5322399139404297,Babo Airport
133.669006348,33.5461006165,Kōchi Ryōma Airport
133.6959991455078,-3.6445200443267822,Kaimana Airport
133.7100067138672,-32.13059997558594,Ceduna Airport
133.854995728,34.7569007874,Okayama Airport
133.8679962158203,44.08330154418945,Chuguyevka Air Base
133.90199279785156,-23.806699752807617,Alice Springs Airport
134.01600647,34.214199066199996,Takamatsu Airport
134.0489959716797,-0.8918330073356628,Rendani Airport
134.167007446,35.5301017761,Tottori Airport
134.18299865722656,-19.6343994140625,Tennant Creek Airport
134.23399353,-12.0560998917,Maningrida Airport
134.366447,48.199494,Dongji Aiport
134.54400634765625,7.367650032043457,Babelthuap Airport
134.606994629,34.1328010559,Tokushima Airport
134.7209930419922,-29.040000915527344,Coober Pedy Airport
134.7469940185547,-14.722800254821777,Ngukurr Airport
134.78700256347656,35.51279830932617,Tajima Airport
135.18800354004,48.52799987793,Khabarovsk-Novy Airport
135.2239990234375,34.6328010559082,Kobe Airport
135.24400329589844,34.42729949951172,Kansai International Airport
135.363998413,33.6622009277,Nanki Shirahama Airport
135.4149932861328,48.41299819946289,Blagodatnoye Air Base
135.43800354003906,34.785499572753906,Osaka International Airport
135.49600219726562,-3.3681800365448,Nabire Airport
135.570999146,-12.019399642899998,Elcho Island Airport
135.60299682617188,34.59629821777344,Yao Airport
135.880004883,-34.6053009033,Port Lincoln Airport
136.10800170898438,-1.190019965171814,Frans Kaisiepo Airport
136.223999023,36.1427993774,Fukui Airport
136.40699768066406,36.39459991455078,Komatsu Airport
136.460006714,-13.975000381500001,Groote Eylandt Airport
136.5050048828125,-33.70970153808594,Cleve Airport
136.80499267578125,34.8583984375,Chubu Centrair International Airport
136.817993164,-12.269399642899998,Gove Airport
136.8699951171875,35.394100189208984,Gifu Airport
136.88699340820312,-4.528279781341553,Moses Kilangin Airport
136.9239959716797,35.255001068115234,Nagoya Airport
136.9340057373047,50.409000396728516,Komsomolsk-on-Amur Airport
136.962005615,37.2930984497,Noto Airport
137.031997681,-3.73955988884,Bilogai-Sugapa Airport
137.08099365234375,50.60559844970703,Dzemgi Airport
137.18800354003906,36.64830017089844,Toyama Airport
137.51400756835938,-33.05889892578125,Whyalla Airport
137.52099609375,-35.71390151977539,Kingscote Airport
137.7030029296875,34.75019836425781,Hamamatsu Airport
137.7169952392578,-32.506900787353516,Port Augusta Airport
137.92300415039062,36.16680145263672,Matsumoto Airport
137.9949951171875,-33.23889923095703,Port Pirie Airport
138.082993,9.49891,Yap International Airport
138.18775177,34.7960434679,Mt. Fuji Shizuoka Airport
138.29800415039062,34.812801361083984,Shizuhama Airport
138.414001465,38.0601997375,Sado Airport
138.42599487304688,-30.59830093383789,Leigh Creek Airport
138.531005859375,-34.94499969482422,Adelaide International Airport
138.62100219726562,-34.70249938964844,RAAF Base Edinburgh
138.95700073242188,-4.10250997543335,Wamena Airport
139.121002197,37.9558982849,Niigata Airport
139.34800720214844,-25.897499084472656,Birdsville Airport
139.34800720214844,35.74850082397461,Yokota Air Base
139.36000061,34.782001495399996,Oshima Airport
139.41099548339844,35.84189987182617,Iruma Air Base
139.432998657,42.0717010498,Okushiri Airport
139.4499969482422,35.4546012878418,Atsugi Naval Air Facility
139.4600067138672,-24.346099853515625,Bedourie Airport
139.488998413,-20.663900375399997,Mount Isa Airport
139.5279998779297,35.67169952392578,Chofu Airport
139.559997559,34.073600769,Miyakejima Airport
139.77999877929688,35.55229949951172,Tokyo International Airport
139.785995483,33.1150016785,Hachijojima Airport
139.787002563,38.81219863889999,Shonai Airport
139.82899475097656,34.987098693847656,Tateyama Airport
139.87100219726562,36.51449966430664,Utsunomiya Airport
139.89999389648438,-22.913299560546875,Boulia Airport
139.91000366210938,35.39830017089844,Kisarazu Airport
14.068699836730957,57.757598876953125,Jönköping Airport
14.0819,41.060799,Grazzanise Airport
14.08549976348877,55.92169952392578,Kristianstad Airport
14.152299881,53.8787002563,Heringsdorf Airport
14.181099891662598,42.43170166015625,Pescara International Airport
14.1875,48.23320007324219,Linz Airport
14.246999740600586,-6.269899845123291,Mbanza Congo Airport
14.257399559020996,10.451399803161621,Salak Airport
14.260000228882,50.100799560547,Václav Havel Airport Prague
14.272,27.653,Brak Airport
14.290800094600002,40.8860015869,Naples International Airport
14.301400184631,66.363899230957,"Mo i Rana Airport, Røssvoll"
14.337699890099998,46.6425018311,Klagenfurt Airport
14.365300178527832,67.26920318603516,Bodø Airport
14.3957996368,50.216598510699995,Vodochody Airport
14.422900199890137,62.04779815673828,Sveg Airport
14.4576,46.223701,Ljubljana Jože Pučnik Airport
14.47249984741211,26.98699951171875,Sabha Airport
14.4775,35.857498,Malta International Airport
14.49590015411377,59.34590148925781,Karlskoga Airport
14.50030040741,63.194400787354,Åre Östersund Airport
14.51140022277832,60.95790100097656,Mora Airport
14.531944,51.889442,Cottbus-Drewitz Airport
14.543600082397461,50.12139892578125,Kbely Air Base
14.570300102233887,45.21689987182617,Rijeka Airport
14.6071815491,36.9946010208,Comiso Airport
14.645299911499023,-22.979900360107422,Walvis Bay Airport
14.669199943542,68.243301391602,Svolvær Helle Airport
14.727999687194824,56.929100036621094,Växjö Kronoberg Airport
14.744199752807617,47.20280075073242,Hinterstoisser Air Base
14.759599685668945,55.06330108642578,Bornholm Airport
14.902199745199999,53.584701538100006,"Szczecin-Goleniów ""Solidarność"" Airport"
14.9112997055,40.6203994751,Salerno Costa d'Amalfi Airport
14.92240047454834,37.40169906616211,Sigonella Airport
14.949999809265137,51.36333465576172,Rothenburg/Görlitz Airport
14.965299606323242,-16.755399703979492,Xangongo Airport
14.979999542236328,-22.462200164794922,Arandis Airport
140.01100158691406,35.79890060424805,Shimofusa Airport
140.033996582,48.926998138399995,Maygatka Airport.
140.19309997558594,49.23570251464844,Kamenny Ruchey Naval Air Base
140.218994140625,39.6156005859375,Akita Airport
140.371002197,38.411899566699994,Yamagata Airport
